norm_addr,raw_addr,lon,lat,score,source,ts
서울특별시 동대문구 청량리동 235-1,서울특별시 동대문구 청량리동 235-1,,,0.0,kakao,2025-10-04 17:02:49.107154+00:00
서울특별시 동대문구 청량리동 435번지,서울특별시 동대문구 청량리동 435번지,,,0.0,kakao,2025-10-04 16:50:47.918397+00:00
서울특별시 동대문구 회기동 62-34번지,서울특별시 동대문구 회기동 62-34번지,,,0.0,kakao,2025-10-04 17:04:24.446123+00:00
서울특별시 동대문구 휘경동 128-12번지 일대,서울특별시 동대문구 휘경동 128-12번지 일대,,,0.0,kakao,2025-10-04 16:50:08.421673+00:00
서울특별시 동대문구 휘경동 172번지,서울특별시 동대문구 휘경동 172번지,,,0.0,kakao,2025-10-04 16:50:10.521705+00:00
서울특별시 동대문구 휘경동 243번지,서울특별시 동대문구 휘경동 243번지,,,0.0,kakao,2025-10-04 16:55:18.425348+00:00
서울특별시 동대문구 휘경동 43-188,서울특별시 동대문구 휘경동 43-188,,,0.0,kakao,2025-10-04 16:59:39.531008+00:00
서울특별시 동작구 158번지,서울특별시 동작구 158번지,,,0.0,kakao,2025-10-04 16:53:00.937040+00:00
서울특별시 동작구 노량진227-5,서울특별시 동작구 노량진227-5,,,0.0,kakao,2025-10-04 16:53:29.399672+00:00
서울특별시 동작구 노량진동 122-37,서울특별시 동작구 노량진동 122-37,,,0.0,kakao,2025-10-04 17:03:33.689504+00:00
서울특별시 동작구 노량진동 232-19번지,서울특별시 동작구 노량진동 232-19번지,,,0.0,kakao,2025-10-04 16:52:51.457660+00:00
서울특별시 동작구 노량진동 270-3,서울특별시 동작구 노량진동 270-3,,,0.0,kakao,2025-10-04 16:57:59.255701+00:00
서울특별시 동작구 노량진동 294-220번지,서울특별시 동작구 노량진동 294-220번지,,,0.0,kakao,2025-10-04 16:58:00.310551+00:00
서울특별시 동작구 노량진동 312-75번지,서울특별시 동작구 노량진동 312-75번지,,,0.0,kakao,2025-10-04 16:58:01.365963+00:00
서울특별시 동작구 노량진동 84-24,서울특별시 동작구 노량진동 84-24,,,0.0,kakao,2025-10-04 17:02:09.133570+00:00
서울특별시 동작구 노량진동278-4번지,서울특별시 동작구 노량진동278-4번지,,,0.0,kakao,2025-10-04 16:54:07.629216+00:00
서울특별시 동작구 대방동 11-103,서울특별시 동작구 대방동 11-103,,,0.0,kakao,2025-10-04 17:00:46.859039+00:00
서울특별시 동작구 대방동 13-31번지,서울특별시 동작구 대방동 13-31번지,,,0.0,kakao,2025-10-04 16:54:00.260982+00:00
서울특별시 동작구 대방동 23-61번지,서울특별시 동작구 대방동 23-61번지,,,0.0,kakao,2025-10-04 16:55:05.791597+00:00
서울특별시 동작구 대방동 391-63번지,서울특별시 동작구 대방동 391-63번지,,,0.0,kakao,2025-10-04 17:02:45.953548+00:00
서울특별시 동작구 동작동 102번지,서울특별시 동작구 동작동 102번지,,,0.0,kakao,2025-10-04 16:58:40.445896+00:00
서울특별시 동작구 본동 148-2,서울특별시 동작구 본동 148-2,,,0.0,kakao,2025-10-04 16:49:45.209217+00:00
서울특별시 동작구 사당동 150-10,서울특별시 동작구 사당동 150-10,,,0.0,kakao,2025-10-04 17:01:20.768688+00:00
서울특별시 동작구 사당동 155-4,서울특별시 동작구 사당동 155-4,,,0.0,kakao,2025-10-04 17:00:13.205097+00:00
서울특별시 동작구 사당동 161-55,서울특별시 동작구 사당동 161-55,,,0.0,kakao,2025-10-04 17:01:19.721659+00:00
서울특별시 동작구 사당동 167-19번지,서울특별시 동작구 사당동 167-19번지,,,0.0,kakao,2025-10-04 16:54:34.980951+00:00
서울특별시 동작구 사당동 181번지,서울특별시 동작구 사당동 181번지,,,0.0,kakao,2025-10-04 16:53:19.914330+00:00
서울특별시 동작구 사당동 192-1,서울특별시 동작구 사당동 192-1,,,0.0,kakao,2025-10-04 17:01:27.073208+00:00
서울특별시 동작구 사당동 196번지,서울특별시 동작구 사당동 196번지,,,0.0,kakao,2025-10-04 16:56:29.315385+00:00
서울특별시 동작구 사당동 206-1,서울특별시 동작구 사당동 206-1,,,0.0,kakao,2025-10-04 16:59:20.568142+00:00
서울특별시 동작구 사당동 217-15,서울특별시 동작구 사당동 217-15,,,0.0,kakao,2025-10-04 16:54:52.862505+00:00
서울특별시 동작구 사당동 220-70,서울특별시 동작구 사당동 220-70,,,0.0,kakao,2025-10-04 16:59:54.265686+00:00
서울특별시 동작구 사당동 235-53,서울특별시 동작구 사당동 235-53,,,0.0,kakao,2025-10-04 16:54:53.910721+00:00
서울특별시 동작구 사당동 277-1,서울특별시 동작구 사당동 277-1,,,0.0,kakao,2025-10-04 16:54:38.121384+00:00
서울특별시 동작구 사당동 303 번지,서울특별시 동작구 사당동 303 번지,,,0.0,kakao,2025-10-04 16:58:50.994536+00:00
서울특별시 동작구 사당동 42번지,서울특별시 동작구 사당동 42번지,,,0.0,kakao,2025-10-04 16:56:12.467678+00:00
서울특별시 동작구 사당동 68-8,서울특별시 동작구 사당동 68-8,,,0.0,kakao,2025-10-04 16:50:54.232429+00:00
서울특별시 동작구 상도동 154-30번지,서울특별시 동작구 상도동 154-30번지,,,0.0,kakao,2025-10-04 16:57:47.669131+00:00
서울특별시 동작구 상도동 159-52,서울특별시 동작구 상도동 159-52,,,0.0,kakao,2025-10-04 16:59:53.210182+00:00
서울특별시 동작구 상도동 182-13,서울특별시 동작구 상도동 182-13,,,0.0,kakao,2025-10-04 17:01:21.816692+00:00
서울특별시 동작구 상도동 194-27,서울특별시 동작구 상도동 194-27,,,0.0,kakao,2025-10-04 17:01:31.277294+00:00
서울특별시 동작구 상도동 210-110,서울특별시 동작구 상도동 210-110,,,0.0,kakao,2025-10-04 17:00:31.061916+00:00
서울특별시 동작구 상도동 211-447,서울특별시 동작구 상도동 211-447,,,0.0,kakao,2025-10-04 17:02:25.974833+00:00
서울특별시 동작구 상도동 279-0,서울특별시 동작구 상도동 279-0,,,0.0,kakao,2025-10-04 16:57:06.204471+00:00
서울특별시 동작구 상도동 356-159,서울특별시 동작구 상도동 356-159,,,0.0,kakao,2025-10-04 16:56:58.842159+00:00
서울특별시 동작구 상도동 36-1번지,서울특별시 동작구 상도동 36-1번지,,,0.0,kakao,2025-10-04 16:54:21.299690+00:00
서울특별시 동작구 상도동 363-10번지,서울특별시 동작구 상도동 363-10번지,,,0.0,kakao,2025-10-04 16:59:52.161822+00:00
서울특별시 동작구 신대방동 344-78,서울특별시 동작구 신대방동 344-78,,,0.0,kakao,2025-10-04 17:02:52.261138+00:00
서울특별시 동작구 신대방동 364-190,서울특별시 동작구 신대방동 364-190,,,0.0,kakao,2025-10-04 16:59:36.363564+00:00
서울특별시 동작구 신대방동 600-14,서울특별시 동작구 신대방동 600-14,,,0.0,kakao,2025-10-04 16:49:58.913372+00:00
서울특별시 동작구 흑석동 232번지,서울특별시 동작구 흑석동 232번지,,,0.0,kakao,2025-10-04 16:55:32.442620+00:00
서울특별시 동작구 흑석동 304번지,서울특별시 동작구 흑석동 304번지,,,0.0,kakao,2025-10-04 16:58:54.164500+00:00
서울특별시 동작구 흑석동 43-7번지,서울특별시 동작구 흑석동 43-7번지,,,0.0,kakao,2025-10-04 16:52:03.772663+00:00
서울특별시 동작구 흑석동 90번지,서울특별시 동작구 흑석동 90번지,,,0.0,kakao,2025-10-04 16:51:02.659016+00:00
서울특별시 동작구 흑석동 99-3,서울특별시 동작구 흑석동 99-3,,,0.0,kakao,2025-10-04 17:01:30.222471+00:00
서울특별시 동작구 흑석동 99-3번지,서울특별시 동작구 흑석동 99-3번지,,,0.0,kakao,2025-10-04 16:58:07.675697+00:00
서울특별시 동작구 흑석동253-89번지 808필지,서울특별시 동작구 흑석동253-89번지 808필지,,,0.0,kakao,2025-10-04 16:54:41.284930+00:00
서울특별시 마포구 공덕동 105-84번지,서울특별시 마포구 공덕동 105-84번지,,,0.0,kakao,2025-10-04 16:55:57.728955+00:00
서울특별시 마포구 공덕동 11-24번지,서울특별시 마포구 공덕동 11-24번지,,,0.0,kakao,2025-10-04 17:02:18.606777+00:00
서울특별시 마포구 공덕동 119번지,서울특별시 마포구 공덕동 119번지,,,0.0,kakao,2025-10-04 16:57:18.818328+00:00
서울특별시 마포구 공덕동 370-9,서울특별시 마포구 공덕동 370-9,,,0.0,kakao,2025-10-04 17:00:04.786349+00:00
서울특별시 마포구 도화동 536,서울특별시 마포구 도화동 536,,,0.0,kakao,2025-10-04 16:55:00.224999+00:00
서울특별시 마포구 도화동 544-0,서울특별시 마포구 도화동 544-0,,,0.0,kakao,2025-10-04 16:57:08.309786+00:00
서울특별시 마포구 마포동 350-0,서울특별시 마포구 마포동 350-0,,,0.0,kakao,2025-10-04 16:56:43.035918+00:00
서울특별시 마포구 망원동 438-46번지 14필지,서울특별시 마포구 망원동 438-46번지 14필지,,,0.0,kakao,2025-10-04 16:58:55.219464+00:00
서울특별시 마포구 망원동 454-3,서울특별시 마포구 망원동 454-3,,,0.0,kakao,2025-10-04 17:00:30.007930+00:00
서울특별시 마포구 망원동 456-2,서울특별시 마포구 망원동 456-2,,,0.0,kakao,2025-10-04 17:00:11.094997+00:00
서울특별시 마포구 망원동 458-16번지,서울특별시 마포구 망원동 458-16번지,,,0.0,kakao,2025-10-04 16:56:25.093690+00:00
서울특별시 마포구 망원동 459-1,서울특별시 마포구 망원동 459-1,,,0.0,kakao,2025-10-04 17:00:12.147067+00:00
서울특별시 마포구 망원동 472-1,서울특별시 마포구 망원동 472-1,,,0.0,kakao,2025-10-04 16:58:53.103689+00:00
서울특별시 마포구 상수동 334-11,서울특별시 마포구 상수동 334-11,,,0.0,kakao,2025-10-04 17:00:05.837260+00:00
서울특별시 마포구 성산동 165-72,서울특별시 마포구 성산동 165-72,,,0.0,kakao,2025-10-04 16:59:57.421003+00:00
서울특별시 마포구 성산동 446-0,서울특별시 마포구 성산동 446-0,,,0.0,kakao,2025-10-04 17:00:18.450163+00:00
서울특별시 마포구 신공덕동 6-3 5-27,서울특별시 마포구 신공덕동 6-3 5-27,,,0.0,kakao,2025-10-04 17:01:05.771263+00:00
서울특별시 마포구 신수동 91-318,서울특별시 마포구 신수동 91-318,,,0.0,kakao,2025-10-04 17:00:01.633493+00:00
서울특별시 마포구 신수동 91-90,서울특별시 마포구 신수동 91-90,,,0.0,kakao,2025-10-04 16:54:36.025849+00:00
서울특별시 마포구 신수동 93-102번지 일대,서울특별시 마포구 신수동 93-102번지 일대,,,0.0,kakao,2025-10-04 16:55:52.468392+00:00
서울특별시 마포구 신수동255-7번지,서울특별시 마포구 신수동255-7번지,,,0.0,kakao,2025-10-04 17:03:54.707037+00:00
서울특별시 마포구 아현동 380번지,서울특별시 마포구 아현동 380번지,,,0.0,kakao,2025-10-04 16:53:37.835847+00:00
서울특별시 마포구 아현동 613-10,서울특별시 마포구 아현동 613-10,,,0.0,kakao,2025-10-04 16:49:31.519643+00:00
서울특별시 마포구 아현동 635번지,서울특별시 마포구 아현동 635번지,,,0.0,kakao,2025-10-04 16:49:32.569496+00:00
서울특별시 마포구 아현동 662번지,서울특별시 마포구 아현동 662번지,,,0.0,kakao,2025-10-04 16:57:28.287421+00:00
서울특별시 마포구 염리동 105,서울특별시 마포구 염리동 105,,,0.0,kakao,2025-10-04 17:03:06.995518+00:00
서울특별시 마포구 염리동 45번지,서울특별시 마포구 염리동 45번지,,,0.0,kakao,2025-10-04 16:53:39.935105+00:00
서울특별시 마포구 염리동 507번지 일원,서울특별시 마포구 염리동 507번지 일원,,,0.0,kakao,2025-10-04 16:49:33.625652+00:00
서울특별시 마포구 중동 78번지,서울특별시 마포구 중동 78번지,,,0.0,kakao,2025-10-04 17:02:57.529544+00:00
서울특별시 마포구 창전동27-19번지,서울특별시 마포구 창전동27-19번지,,,0.0,kakao,2025-10-04 16:57:33.547191+00:00
서울특별시 마포구 하중동 18-2 228필지,서울특별시 마포구 하중동 18-2 228필지,,,0.0,kakao,2025-10-04 17:04:17.840789+00:00
서울특별시 서대문구 남가좌동 175번지,서울특별시 서대문구 남가좌동 175번지,,,0.0,kakao,2025-10-04 17:04:02.070172+00:00
서울특별시 서대문구 남가좌동 289-54번지 일대,서울특별시 서대문구 남가좌동 289-54번지 일대,,,0.0,kakao,2025-10-04 16:50:41.615311+00:00
서울특별시 서대문구 남가좌동 295-5,서울특별시 서대문구 남가좌동 295-5,,,0.0,kakao,2025-10-04 16:52:25.893204+00:00
서울특별시 서대문구 남가좌동 369-10,서울특별시 서대문구 남가좌동 369-10,,,0.0,kakao,2025-10-04 16:51:17.419858+00:00
서울특별시 서대문구 북가좌1동 372-1번지,서울특별시 서대문구 북가좌1동 372-1번지,,,0.0,kakao,2025-10-04 16:51:13.190795+00:00
서울특별시 서대문구 북가좌2동 73-1번지,서울특별시 서대문구 북가좌2동 73-1번지,,,0.0,kakao,2025-10-04 16:57:27.233447+00:00
서울특별시 서대문구 북아현동 1-954,서울특별시 서대문구 북아현동 1-954,,,0.0,kakao,2025-10-04 16:56:38.804861+00:00
서울특별시 서대문구 북아현동 149번지,서울특별시 서대문구 북아현동 149번지,,,0.0,kakao,2025-10-04 16:51:15.296208+00:00
서울특별시 서대문구 북아현동 174번지,서울특별시 서대문구 북아현동 174번지,,,0.0,kakao,2025-10-04 16:51:14.241784+00:00
서울특별시 서대문구 북아현동 221-7,서울특별시 서대문구 북아현동 221-7,,,0.0,kakao,2025-10-04 16:59:37.421981+00:00
서울특별시 서대문구 북아현동 3-66번지,서울특별시 서대문구 북아현동 3-66번지,,,0.0,kakao,2025-10-04 16:51:16.344791+00:00
서울특별시 서대문구 북아현동 520번지,서울특별시 서대문구 북아현동 520번지,,,0.0,kakao,2025-10-04 16:51:18.468211+00:00
서울특별시 서대문구 연희동 533번지,서울특별시 서대문구 연희동 533번지,,,0.0,kakao,2025-10-04 16:54:06.577684+00:00
서울특별시 서대문구 연희동 711번지,서울특별시 서대문구 연희동 711번지,,,0.0,kakao,2025-10-04 16:50:46.866947+00:00
서울특별시 서대문구 연희동 721-6,서울특별시 서대문구 연희동 721-6,,,0.0,kakao,2025-10-04 16:54:37.073406+00:00
서울특별시 서대문구 영천동 69-20번지,서울특별시 서대문구 영천동 69-20번지,,,0.0,kakao,2025-10-04 16:51:12.145040+00:00
서울특별시 서대문구 천연동 89-16번지,서울특별시 서대문구 천연동 89-16번지,,,0.0,kakao,2025-10-04 17:03:00.695883+00:00
서울특별시 서대문구 충정로3가 250-70,서울특별시 서대문구 충정로3가 250-70,,,0.0,kakao,2025-10-04 16:55:15.265134+00:00
서울특별시 서대문구 충정로3가 281-11,서울특별시 서대문구 충정로3가 281-11,,,0.0,kakao,2025-10-04 17:02:51.211063+00:00
서울특별시 서대문구 홍은동 104-4번지,서울특별시 서대문구 홍은동 104-4번지,,,0.0,kakao,2025-10-04 16:51:19.522630+00:00
서울특별시 서대문구 홍은동 11-111번지 일대,서울특별시 서대문구 홍은동 11-111번지 일대,,,0.0,kakao,2025-10-04 16:52:34.321462+00:00
서울특별시 서대문구 홍은동 11-360,서울특별시 서대문구 홍은동 11-360,,,0.0,kakao,2025-10-04 16:51:42.678031+00:00
서울특별시 서대문구 홍은동 13-25번지,서울특별시 서대문구 홍은동 13-25번지,,,0.0,kakao,2025-10-04 16:57:29.344459+00:00
서울특별시 서대문구 홍은동 19-19번지,서울특별시 서대문구 홍은동 19-19번지,,,0.0,kakao,2025-10-04 16:54:05.525851+00:00
서울특별시 서대문구 홍은동 277-200,서울특별시 서대문구 홍은동 277-200,,,0.0,kakao,2025-10-04 17:01:47.035350+00:00
서울특별시 서대문구 홍은동 322-1,서울특별시 서대문구 홍은동 322-1,,,0.0,kakao,2025-10-04 17:02:22.817461+00:00
서울특별시 서대문구 홍은동 326-2,서울특별시 서대문구 홍은동 326-2,,,0.0,kakao,2025-10-04 16:52:23.779245+00:00
서울특별시 서대문구 홍은동 338-5번지,서울특별시 서대문구 홍은동 338-5번지,,,0.0,kakao,2025-10-04 16:54:39.171115+00:00
서울특별시 서대문구 홍은동 355-0,서울특별시 서대문구 홍은동 355-0,,,0.0,kakao,2025-10-04 16:59:25.842988+00:00
서울특별시 서대문구 홍은동 450번지,서울특별시 서대문구 홍은동 450번지,,,0.0,kakao,2025-10-04 16:56:52.524966+00:00
서울특별시 서대문구 홍은동 48-163,서울특별시 서대문구 홍은동 48-163,,,0.0,kakao,2025-10-04 17:02:27.024954+00:00
서울특별시 서대문구 홍은동277-45번지,서울특별시 서대문구 홍은동277-45번지,,,0.0,kakao,2025-10-04 16:56:24.038949+00:00
서울특별시 서대문구 홍제동 104-41,서울특별시 서대문구 홍제동 104-41,,,0.0,kakao,2025-10-04 16:52:29.047113+00:00
서울특별시 서대문구 홍제동 156번지,서울특별시 서대문구 홍제동 156번지,,,0.0,kakao,2025-10-04 17:03:26.333343+00:00
서울특별시 서대문구 홍제동 266-238번지,서울특별시 서대문구 홍제동 266-238번지,,,0.0,kakao,2025-10-04 17:00:25.802238+00:00
서울특별시 서대문구 홍제동 306-2번지,서울특별시 서대문구 홍제동 306-2번지,,,0.0,kakao,2025-10-04 16:57:53.987904+00:00
서울특별시 서대문구 홍제동 326-5,서울특별시 서대문구 홍제동 326-5,,,0.0,kakao,2025-10-04 16:57:58.191960+00:00
